stateidnum;state;numcol;yieldpercol;totalprod;stocks;priceperlb;prodvalue;year
15;Louisiana;54;72,0;3888;429;$204;$16.830;2019
15;Louisiana;33;69,0;2277;228;$246;$5.141;2020
15;Louisiana;37;58,0;2146;205;$250;$5.365;2021
14;Kentucky;3;41,0;123;17;$325;$400;2013
14;Kentucky;5;47,0;235;56;$396;$931;2014
14;Kentucky;5;46,0;230;55;$386;$888;2015
14;Kentucky;5;46,0;230;48;$402;$925;2016
14;Kentucky;5;38,0;190;42;$408;$775;2017
14;Kentucky;4;41,0;164;34;$543;$891;2018
14;Kentucky;6;41,0;246;44;$450;$999;2019
14;Kentucky;7;33,0;231;58;$576;$1.331;2020
14;Kentucky;7;37,0;259;73;$460;$1.191;2021
13;Kansas;6;46,0;276;39;$250;$690;2013
13;Kansas;7;75,0;525;84;$238;$1.250;2014
13;Kansas;8;36,0;288;107;$352;$1.014;2015
13;Kansas;7;48,0;336;54;$304;$1.021;2016
13;Kansas;7;79,0;553;260;$418;$2.312;2017
13;Kansas;5;73,0;365;95;$310;$1.132;2018
13;Kansas;7;79,0;553;171;$295;$1.631;2019
13;Kansas;8;62,0;496;164;$325;$1.612;2020
13;Kansas;7;42,0;294;144;$174;$806;2021
12;Iowa;39;48,0;1872;1217;$245;$4.586;2013
12;Iowa;35;43,0;1505;933;$241;$9.435;2014
12;Iowa;36;50,0;1800;990;$233;$4.194;2015
12;Iowa;37;48,0;1776;746;$208;$4.821;2016
12;Iowa;35;58,0;2030;1035;$222;$4.507;2017
12;Iowa;38;49,0;1862;1005;$140;$4.469;2018
12;Iowa;38;55,0;2090;1170;$224;$19.784;2019
12;Iowa;35;58,0;2030;1259;$254;$5.156;2020
12;Iowa;38;55,0;2090;502;$246;$5.601;2021
11;Indiana;6;47,0;282;82;$277;$873;2013
11;Indiana;5;62,0;310;115;$319;$989;2014
11;Indiana;6;53,0;318;165;$338;$1.379;2015
11;Indiana;7;62,0;434;208;$346;$1.502;2016
11;Indiana;7;48,0;336;128;$394;$1.324;2017
11;Indiana;7;46,0;322;106;$358;$1.153;2018
11;Indiana;9;55,0;495;198;$395;$1.955;2019
11;Indiana;9;55,0;495;149;$391;$1.935;2020
11;Indiana;10;52,0;520;177;$389;$2.023;2021
10;Illinois;7;48,0;336;101;$419;$2.028;2013
10;Illinois;8;49,0;392;94;$411;$1.611;2014
10;Illinois;8;51,0;408;155;$432;$1.875;2015
10;Illinois;10;48,0;480;77;$542;$2.602;2016
10;Illinois;11;46,0;506;167;$476;$2.409;2017
10;Illinois;11;41,0;451;108;$483;$2.178;2018
10;Illinois;11;39,0;429;16;$431;$1.849;2019
10;Illinois;10;52,0;520;156;$565;$2.938;2020
10;Illinois;10;46,0;460;115;$583;$2.682;2021
9;Idaho;83;32,0;2656;1036;$202;$5.365;2013
9;Idaho;100;34,0;3400;850;$203;$6.902;2014
9;Idaho;89;32,0;2848;1082;$192;$5.468;2015
9;Idaho;97;34,0;3298;1253;$182;$6.002;2016
9;Idaho;95;44,0;4180;1045;$179;$7.482;2017
9;Idaho;96;31,0;2976;655;$196;$5.833;2018
9;Idaho;92;32,0;2944;677;$167;$4.916;2019
9;Idaho;107;35,0;3745;637;$176;$6.591;2020
9;Idaho;100;30,0;3000;270;$237;$7.110;2021
8;Hawaii;13;83,0;1079;65;$197;$2.084;2013
8;Hawaii;15;93,0;1395;140;$229;$3.195;2014
8;Hawaii;14;102,0;1428;71;$195;$2.785;2015
8;Hawaii;16;113,0;1808;127;$231;$4.176;2016
8;Hawaii;12;131,0;1572;16;$151;$2.374;2017
8;Hawaii;17;103,0;1751;18;$192;$1.947;2018
8;Hawaii;16;80,0;1280;51;$128;$1.638;2019
8;Hawaii;15;105,0;1575;79;$170;$2.678;2020
8;Hawaii;15;93,0;1395;56;$221;$3.083;2021
7;Georgia;67;50,0;3350;637;$226;$7.571;2013
7;Georgia;73;62,0;4526;362;$219;$9.912;2014
7;Georgia;69;40,0;2760;221;$242;$6.679;2015
7;Georgia;96;39,0;3744;899;$269;$10.071;2016
7;Georgia;99;32,0;3168;190;$296;$9.377;2017
7;Georgia;98;34,0;3332;200;$276;$9.196;2018
7;Georgia;102;33,0;3366;370;$261;$7.809;2019
7;Georgia;101;34,0;3434;412;$252;$7.741;2020
7;Georgia;96;34,0;3264;261;$273;$8.911;2021
6;Florida;220;61,0;13420;1074;$203;$27.243;2013
6;Florida;245;60,0;14700;1029;$208;$19.365;2014
6;Florida;220;54,0;11880;832;$197;$23.404;2015
6;Florida;215;50,0;10750;538;$243;$12.685;2016
6;Florida;205;43,0;8815;529;$240;$10.627;2017
6;Florida;215;49,0;10535;737;$240;$22.968;2018
6;Florida;205;45,0;9225;830;$248;$22.878;2019
6;Florida;192;46,0;8832;883;$224;$4.682;2020
6;Florida;193;44,0;8492;839;$242;$20.551;2021
5;Colorado;26;43,0;1118;325;$210;$2.348;2013
5;Colorado;27;37,0;999;200;$211;$2.108;2014
5;Colorado;29;51,0;1479;399;$218;$3.224;2015
5;Colorado;32;40,0;1280;282;$224;$2.867;2016
5;Colorado;33;43,0;1419;284;$206;$2.923;2017
5;Colorado;31;48,0;1488;283;$205;$3.050;2018
5;Colorado;32;46,0;1472;500;$214;$3.150;2019
5;Colorado;30;41,0;1230;455;$239;$2.940;2020
5;Colorado;29;40,0;1160;232;$278;$3.225;2021
4;California;330;33,0;10890;2505;$211;$22.978;2013
4;California;320;39,0;12480;2995;$206;$25.709;2014
4;California;275;30,0;8250;1485;$204;$7.650;2015
4;California;310;36,0;11160;2009;$204;$22.766;2016
4;California;335;41,0;13735;2198;$209;$28.706;2017
4;California;335;41,0;13735;3022;$211;$28.981;2018
4;California;335;48,0;16080;3216;$156;$25.085;2019
4;California;320;43,0;13760;2752;$195;$26.832;2020
4;California;290;33,0;9570;1627;$240;$6.612;2021
3;Arkansas;22;60,0;1320;66;$202;$3.491;2013
3;Arkansas;21;65,0;1365;137;$204;$2.785;2014
3;Arkansas;24;72,0;1728;121;$202;$1.923;2015
3;Arkansas;24;69,0;1656;99;$185;$3.256;2016
3;Arkansas;29;77,0;2233;223;$191;$7.134;2017
3;Arkansas;28;50,0;1400;84;$188;$2.632;2018
3;Arkansas;20;55,0;1100;176;$153;$1.683;2019
3;Arkansas;20;49,0;980;176;$185;$3.064;2020
3;Arkansas;17;50,0;850;255;$207;$3.602;2021
2;Arizona;29;36,0;1044;251;$196;$2.046;2013
2;Arizona;26;39,0;1014;193;$192;$3.362;2014
2;Arizona;26;49,0;1274;306;$217;$2.765;2015
2;Arizona;27;46,0;1242;261;$197;$2.447;2016
2;Arizona;22;40,0;880;97;$196;$1.725;2017
2;Arizona;24;38,0;912;109;$301;$2.745;2018
2;Arizona;23;46,0;1058;201;$197;$2.126;2019
2;Arizona;25;36,0;900;360;$238;$2.142;2020
2;Arizona;26;40,0;1040;368;$234;$2.434;2021
1;Alabama;7;52,0;364;55;$285;$1.037;2013
1;Alabama;7;53,0;371;26;$353;$1.310;2014
1;Alabama;7;47,0;329;13;$383;$1.260;2015
1;Alabama;7;52,0;364;33;$345;$1.256;2016
1;Alabama;7;45,0;315;22;$277;$4.917;2017
1;Alabama;6;45,0;270;14;$372;$1.004;2018
1;Alabama;7;42,0;294;44;$320;$941;2019
1;Alabama;7;39,0;273;66;$552;$1.507;2020
1;Alabama;8;40,0;320;112;$599;$1.917;2021
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
